,name,author,link,lyrics,chords
0,And So It Goes,Billy Joel,https://tabs.ultimate-guitar.com/tab/billy-joel/and-so-it-goes-chords-736386,"In every heart there is a room 
A sanctuary safe and strong 
To heal the wounds from lovers past 
Until a new one comes along 
I spoke to you in cautious tones 
You answered me with no pretense 
And still I feel I said too much 
My silence is my self defense 
And every time I've held a rose 
It seems I only felt the thorns 
And so it goes, and so it goes 
And so will you soon I suppose 
But if my silence made you leave 
Then that would be my worst mistake 
So I will share this room with you 
And you can have this heart to break 
And this is why my eyes are closed 
It's just as well for all I've seen 
And so it goes, and so it goes 
And you're the only one who knows 
So I would choose to be with you 
That's if the choice were mine to make 
But you can make decisions too 
And you can have this heart to break
And so it goes, and so it goes
And you're the only one who knows
","['C', 'F', 'Asus4', 'Am', 'C', 'F', 'G', 'C', 'F', 'Asus4', 'Am', 'C', 'F', 'F', 'C', 'C', 'F', 'Asus4', 'Am', 'C', 'F', 'G', 'C', 'F', 'Asus4', 'Am', 'C', 'F', 'F', 'C', 'C7', 'F', 'F', 'C', 'Am', 'D', 'F', 'Gsus4', 'G', 'C7', 'F', 'F', 'C', 'Am', 'D', 'D7', 'Gsus4', 'G', 'C', 'F', 'Asus4', 'Am', 'C', 'F', 'G', 'C', 'F', 'Asus4', 'Am', 'C', 'F', 'F', 'C', 'C7', 'F', 'F', 'C', 'Am', 'D', 'F', 'Gsus4', 'G', 'C7', 'F', 'F', 'C', 'Am', 'D', 'D7', 'Gsus4', 'G', 'C', 'F', 'Asus4', 'Am', 'C', 'F', 'G', 'C', 'F', 'G', 'Am', 'C', 'F', 'F', 'C', 'C7', 'F', 'F', 'C', 'C', 'F', 'C']"
1,We Didnt Start The Fire (ver 4),Billy Joel,https://tabs.ultimate-guitar.com/tab/billy-joel/we-didnt-start-the-fire-chords-1088942,"Harry Truman, Doris Day, Red China, Johnnie Ray
South Pacific, Walter Winch ell, Joe DiMaggio
Joe McCarthy, Richard Nixon, Studebaker, television
North Korea, South Korea, Marilyn Monroe
Rosenberg s, H-bomb, Sugar Ray, Panmunjom
Brando, ""The King and I"" and ""The Catcher in the Rye""
Eisenhower, vaccine, England's got a new queen
Marciano, Liberace, Santayana goodbye
We didn't start the fire;
It was always burning,
Since the world's been turning
We didn't start the fire
No we didn't light it,
But we tried to fight it
Joseph Stalin, Malenkov, Nasser and Prokofiev
Rockefeller, Campanella, Communist Bloc
Roy Kahn, Juan Peron, Toscanini, Dacron
Dien Bien Phu falls, ""Rock Around the Clock""
Einstein, James Dean, Brooklyn's got a winning team
Davy Crockett, Peter Pan, Elvis Presley, Disneyland
Bardot, Budapest, Alabama, Khrushchev
Princess Grace, ""Peyton Place"", trouble in the Suez
We didn't start the fire;
It was always burning,
Since the world's been turning
We didn't start the fire
No we didn't light it,
But we tried to fight it
Little Rock, Pasternak, Mickey Mantle, Kerouac
Sputnik, Chou En-Lai, ""Bridge on the River Kwai""
Lebanon, Charles de Gaulle, California baseball
Starkweather, homicide, children of thalidomide 
Buddy Holly, ""Ben Hur"", space monkey, Mafia
Hula hoops, Castro, Edsel is a no-go
U-2, Syngman Rhee, payola and Kennedy
Chubby Checker, ""Psycho"", Belgians in the Congo
We didn't start the fire
It was always burning,
Since the world's been turning
We didn't start the fire
No we didn't light it,
But we tried to fight it
Hemingway, Eichmann, ""Stranger in a Strange Land""
Dylan, Berlin, Bay of Pigs invasion
""Lawrence of Arabia"", British Beatle mania
Ole Miss, John Glenn, Liston beats Patterson
Pope Paul, Malcolm X, British politician sex
JFK, blown away, what else do I have to say
We didn't start the fire
It was always burning,
Since the world's been turning
We didn't start the fire
No we didn't light it,
But we tried to fight it
Birth control, Ho Chi Minh, Richard Nixon back again
Moon shot, Woodstock, Watergate, punk rock
Begin, Reagan, Palestine, terror on the airline
Ayatollah's in Iran, Russians in Afghanistan
""Wheel of Fortune"", Sally Ride, heavy metal, suicide
Foreign debts, homeless vets, AIDS, crack, Bernie Goetz
Hypodermics on the shores, China's under martial law
Rock and roller cola wars, I can't take it anymore
We didn't start the fire
It was always burning,
Since the world's been turning
We didn't start the fire
But when we are gone
Will it still burn on, and on, and on, and on      x3
","['G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'Am', 'Em', 'Am', 'D', 'Am', 'Em', 'Am', 'D', 'Dsus2', 'D', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C']"
2,Dont Cry (ver 2),Guns N' Roses,https://tabs.ultimate-guitar.com/tab/guns-n-roses/dont-cry-chords-337150,"   Talk to me softly
There's something in your eyes
   Don't hang your head in sorrow
  And please don't cry
   I know how you feel inside, I've
  I've been there before
   Somethin' is changin' inside you
  And don't you know
  Don't you cry tonight, I still love you baby
  Don't you cry tonight
  Don't you cry tonight, there's a heaven above you baby
  And don't you cry tonight
   Give me a whisper
  And give me a sigh
   Give me a kiss before you
  Tell me goodbye
   Don't you take it so hard now
  And please don't take it so bad
   I'll still be thinkin' of you
  And the times we had.....    Baby
  And don't you cry tonight
  Don't you cry tonight
  Don't you cry tonight, there's a heaven above you baby
  And don't you cry tonight
   And please remember
  That I never lied
   And please remember
  How I felt inside now, honey
   You gotta make it your own way
  But you'll be alright now, sugar
   You'll feel better tomorrow
  Come the morning light now baby
  And don't you cry tonight
  And don't you cry tonight
  And don't you cry tonight there's a heaven above you baby
  And don't you cry
  Don't you ever cry-y-yy-yy
Don't you cry tonight
Baby, maybe someday
  Don't you cry
  Don't you ever cry-y-yy-yy
Don't you cry tonight
","['Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'C', 'G/B', 'Am', 'G', 'F', 'G', 'Am', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'G', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'C', 'G/B', 'Am', 'G', 'F', 'G', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'Dm', 'G', 'C', 'G/B', 'Am', 'G', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'C', 'G/B', 'Am', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'E', 'F', 'F', 'G', 'F', 'G', 'F', 'G', 'C']"
3,Too Much Love Will Kill You,Queen,https://tabs.ultimate-guitar.com/tab/queen/too-much-love-will-kill-you-chords-576070,"I'm just the pieces of the man I used to be
Too many bitter tears are raining down on me
I'm far away from home
And I've been facing this alone
For much too long
Oh, I feel like no-one ever told the truth to me
About growing up and what a struggle it would be
In my tangled state of mind
I've been looking back to find
Where I went wrong
Too much love will kill you
If you can't make up your mind
Torn between the lover
And the love you leave behind
You're headed for disaster
'Cos you never read the signs
Too much love will kill you
Every time
I'm just the shadow of the man I used to be
And it seems like there's no way out of this for me
I used to bring you sunshine
Now all I ever do is bring you down
Ooh, how would it be if you were standing in my shoes
Can't you see that it's impossible to choose
No there's no making sense of it
Every way I go I'm bound to lose
Too much love will kill you
Just as sure as none at all
It'll drain the power that's in you
Make you plead and scream and crawl
And the pain will make you crazy
You're the victim of your crime
Too much love will kill you
Every time
Yes, too much love will kill you
It'll make your life a lie
Yes, too much love will kill you
And you won't understand why
You'd give your life, you'd sell you soul
But here it comes again
Too much love will kill you
In the end
In the end
","['G', 'C', 'G', 'Em', 'D', 'C', 'Am', 'Em', 'Am', 'Em', 'D', 'G', 'C', 'G', 'Em', 'D', 'C', 'Am', 'Em', 'Am', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'A7', 'G', 'Cadd9', 'G', 'G', 'C', 'G', 'Em', 'D', 'C', 'Am', 'Em', 'Am', 'Em', 'D', 'G', 'C', 'G', 'Em', 'D', 'C', 'Am', 'Em', 'Am', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'A7', 'G', 'Cadd9', 'G', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'A7', 'G', 'Cadd9', 'G', 'G']"
4,Who Wants To Live Forever,Queen,https://tabs.ultimate-guitar.com/tab/queen/who-wants-to-live-forever-chords-36027,"There's no time for us
There's no place for us
What is this thing that builds our dreams
Yet slips away from us?
Who wants to live forever?
Who wants to live forever?
Ooh...
There's no chance for us
It's all decided for us
This world has only one sweet moment
Set aside for us
Who wants to live forever?
Who wants to live forever?  
Ooh...
Who dares to love forever
Oh, when love must die?
But touch my tears with your lips
Touch my world with your fingertips
And we can have forever
And we can love forever
Forever is our today
Who wants to live forever 
Who wants to live forever
Forever is our today
Who waits forever any way
","['Am', 'Em', 'G', 'A', 'D', 'C', 'G', 'Am', 'C', 'Bm', 'Am', 'C', 'D', 'Am', 'Em', 'G', 'A', 'D', 'C', 'G', 'Am', 'C', 'Bm', 'Am', 'D', 'C', 'G', 'Am', 'C', 'Bm', 'Am', 'C', 'D', 'Em', 'C', 'Em', 'C', 'Em', 'G', 'D', 'Em', 'G', 'D', 'Em', 'Bm', 'F', 'G', 'D', 'Em', 'G', 'D', 'Em', 'Bm', 'F', 'Em']"
5,Hurts So Good,John Mellencamp,https://tabs.ultimate-guitar.com/tab/john-mellencamp/hurts-so-good-chords-75957,"A6     x042xx (no3)
 When I was a young boy,       said put away those young boy ways
 Now that I'm gettin' older, so much older   I love all those young boy days.
 With a girl like you,     with a girl like you,
   Lord knows there are things we can do, baby,
Just me and you, Come on and make it . . .
  Hurt so good.    Come on baby, make it hurt so good.
Sometimes love don't feel like it should.  You make it . . . hurt so good.
Don't have to be so exiting.
Just tryin' to give myself a little bit of fun, yeah.
You always look so invitin'   you ain't as green as  you  are  young
Hey baby, its you.    Come on, girl, now, its you.
Sink your teeth right through my bones, baby.
Let's see what we can do.  Come on and make it . . .
  Hurt so good.    Come on baby, make it hurt so good.
Sometimes love don't feel like it should.  You make it . . . hurt so good.
 I ain't talkin' no big deals;   I ain't made no plans myself.
 I ain't talkin' no high heels; Maybe we could
 walk around   all day long, walk around all day long.
     Huh
  Hurt so good.    Come on baby, make it hurt so good.
Sometimes love don't feel like it should.  You make it . . . hurt so good.
  Hurt so good.    Come on baby now, Come on baby, make it hurt so good.
Sometimes love don't feel like it should.  You make it . . . hurt so good.
","['E7/A', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'A', 'E', 'F#m', 'D', 'E', 'A', 'E', 'A', 'E', 'D', 'F#m', 'D', 'E', 'A', 'E', 'F#m', 'D', 'A', 'E', 'F#m', 'D', 'A', 'E', 'A', 'E', 'F#m', 'D', 'E', 'A', 'E', 'A', 'E', 'D', 'F#m', 'D', 'E', 'D', 'A', 'D', 'F#m', 'A', 'D', 'A', 'E', 'E', 'E', 'E', 'A', 'E', 'A', 'E', 'D', 'F#m', 'D', 'E', 'A', 'E', 'A', 'E', 'D', 'F#m', 'D']"
6,Fast Car (ver 2),Tracy Chapman,https://tabs.ultimate-guitar.com/tab/tracy-chapman/fast-car-chords-828632,"You got a fast car,
I want a ticket to anywhere.
Maybe we make a deal,
Maybe together we can  get somewhere.
Any place is better.
Starting from zero, got nothing to lose.
Maybe we'll make something,
Me myself, I got nothing to prove.
You got a fast car
And I got a plan to get us out of here
I been working at the convenience store
Managed to save just a little bit of money
Won't have to drive too far
Just cross the border and into the city
You and I can both get jobs
And finally see what it means to be living
You see my old man's got a problem
He live with the bottle that's the way it is
He says his body's too old for working
His body's too young to look like his
My mama went off and left him
She wanted more from life than he could give
I said, ""somebody's got to take care of him""
So I quit school and that's what I did
You got a fast car
But is it fast enough so we can fly away
We gotta make a decision
We leave tonight or live and die this way
I remember when we were driving, driving in your car
The speed so fast I felt like I was drunk
City lights lay out before us
And your arm felt nice wrapped round my shoulder
And I.... had a feeling that I belonged
And I.... had a feeling I could be someone, be someone, be someone
You got a fast car
And we go cruising to entertain ourselves
You still ain't got a job
And I work in a market as a checkout girl
I know things will get better
You'll find work and I'll get promoted
Well move out of the shelter
Buy a big house and live in the suburbs
I remember when we were driving, driving in your car
The speed so fast I felt like I was drunk
City lights lay out before us
And your arm felt nice wrapped round my shoulder
And I.... had a feeling that I belonged
And I.... had a feeling I could be someone, be someone, be someone
You got a fast car
And I got a job that pays all our bills
You stay out drinking late at the bar
See more of your friends than you  do of your kids
I'd always hoped for better
Thought maybe together you and me would find it
I got no plans I ain't going nowhere
So take your fast car and keep on driving
I remember when we were driving, driving in your car
The speed so fast I felt like I was drunk
City lights lay out before us
And your arm felt nice wrapped round my shoulder
And I.... had a feeling that I belonged
And I.... had a feeling I could be someone, be someone, be someone
You got a fast car
But is it fast enough so you can  fly away
You gotta make a decision
You leave tonight or live and die this way
","['Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Em', 'Dadd11', 'C', 'G', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'D', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Em', 'Dadd11', 'C', 'G', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'D', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11', 'C', 'G', 'Em', 'Dadd11', 'C', 'G', 'Em', 'Dadd11', 'Em', 'Dadd11', 'C', 'G', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'D', 'Cmaj7', 'G', 'Em', 'Dadd11', 'Cmaj7', 'G', 'Em', 'Dadd11']"
7,Viva La Mamma,Edoardo Bennato,https://tabs.ultimate-guitar.com/tab/edoardo-bennato/viva-la-mamma-chords-1763481,"C'è folla tutte le sere
Nei cinema di Bagnoli
Un sogno che è in bianco e nero
Tra poco sarà a colori
L'estate che passa in fretta
L'estate che torna ancora
I giochi messi da parte
Per una chitarra nuova
Viva la mamma!
Affezionata a quella gonna un po' lunga
Così elegantemente anni cinquanta
Sempre così sincera
Viva la mamma!
Viva le donne con i piedi per terra
Le sorridenti miss del dopoguerra
Pettinate come lei
Angeli ballano il rock ora
Tu non sei un sogno, tu sei vera
Viva la mamma perché
Se ti parlo di lei 
non sei gelosa!
Viva la mamma!
Affezionata a quella gonna un po' lunga
Indaffarata sempre e sempre convinta
A volte un po' severa
Viva la mamma!
Viva la favola degli anni cinquanta
Così lontana eppure così moderna
E così magica
Angeli ballano il rock ora
Non è un juke box, è un'orchestra vera
Viva la mamma perché
Se ti parlo di lei
non sei gelosa!
Bang, bang, la sveglia che suona
Bang, bang, devi andare a scuola
Bang, bang, soltanto un momento
È bello sognare ancora!
Oh,   ohohohoooo
Oh,   ohohohoooo
Viva la mamma!
Affezionata a quella gonna un po' lunga
Così elegantemente anni cinquanta
Sempre così sincera
Viva la mamma!
Viva le regole e le buone maniere
Quelle che non ho mai saputo imparare
Forse per colpa del rock! (Rock)
Forse per colpa del rock! (Rock)
Forse per colpa del rock!
","['Bb', 'Cm', 'Ab', 'F', 'Bb', 'Eb', 'Ebm', 'Bb', 'Gm', 'Cm', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Eb', 'Bb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'D', 'Eb', 'Ebm', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Eb', 'Bb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'D', 'Eb', 'Ebm', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'G', 'G', 'A', 'D', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb', 'Gm', 'Eb', 'F', 'Bb']"
8,Easy,Faith No More,https://tabs.ultimate-guitar.com/tab/faith-no-more/easy-chords-13598,"You know it sounds funny
But I just can't stand the pain
Girl I'm leavin' you tomorrow
Seems to me, girl
You know I've done all I can
You see, I beg, stole and I borrowed, yeah
It's why I'm easy
I'm easy like Sunday morning
It's why I'm easy
Easy like Sunday morning
I wanna be high, so high
I wanna be free to know the things I do are right
I wanna be free
Just me
Oh babe
It's why I'm easy
I'm easy like Sunday morning
It's why I'm easy
I'm easy like Sunday morning
","['G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'F', 'C', 'D7', 'G', 'G7', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'D7', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D', 'G', 'Bm', 'Am', 'D']"
9,Under The Milky Way,The Church,https://tabs.ultimate-guitar.com/tab/the-church/under-the-milky-way-chords-141649,"  Sometimes when this place gets kind of empty
  The sound of their breath fades with the light
  I think about the loveless fascination
    Under the Milky Way tonight
  Lower the curtain down on Memphis
  Lower the curtain down alright
  I've got no time for private consultation
    Under the milky way tonight
    Wish I knew what you were looking for
    Might have known what you would find
  And it's something quite peculiar
  Something shimmering and white
  It leads you here despite your destination
    Under the milky way tonight
    Wish I knew what you were looking for
    Might have known what you would find
    Wish I knew what you were looking for
    Might have known what you would find
  And it's something quite peculiar
  Something shimmering and white
  It leads you here despite your destination
    Under the milky way tonight
    Wish I knew what you were looking for
    Might have known what you would find
    Wish I knew what you were looking for
    Might have known what you would find
    Under the milky way tonight
    Under the milky way tonight
    Under the milky way tonight
(Repeat and fade)
","['Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'G', 'Fmaj7', 'G', 'Fmaj7', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'G', 'Fmaj7', 'G', 'Fmaj7', 'G', 'Fmaj7', 'G', 'Fmaj7', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'G', 'Fmaj7', 'G', 'Fmaj7', 'G', 'Fmaj7', 'G', 'Fmaj7', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G', 'Am', 'Asus4', 'Fmaj7', 'G']"
