,name,author,link,lyrics,chords
0,The Lonely (ver 2),Christina Perri,https://tabs.ultimate-guitar.com/tab/christina-perri/the-lonely-chords-1083158,"2am where do I begin,
Crying off my face again.
The silent sound of loneliness
Wants to follow me to bed.
I'm a ghost of a girl that I want to be most.
I'm the shell of a girl that I used to know well.
Dancing slowly in an empty room
Can the lonely take the place of you?
I sing myself a quiet lullaby
Let you go and let the lonely in
To take my heart again
Too afraid to go inside
For the pain of one more loveless night.
But the loneliness will stay with me
And hold me til I fall asleep.
I'm a ghost of a girl that I want to be most.
I'm the shell of a girl that I used to know well.
Dancing slowly in an empty room
Can the lonely take the place of you?
I sing myself a quiet lullaby
Let you go and let the lonely in
To take my heart again
Broken pieces of
A barely breathing story
Where there once was love
Now there's only me and the lonely.
Dancing slowly in an empty room
Can the lonely take the place of you?
I sing myself a quiet lullaby
Let you go and let the lonely in
To take my heart again
","['Em', 'B', 'C', 'G', 'B', 'Em', 'B', 'C', 'G', 'B', 'C', 'D', 'G', 'Em', 'C', 'D', 'B', 'Em', 'B', 'C', 'G', 'B', 'Em', 'B', 'C', 'G', 'B', 'Em', 'B', 'C', 'G', 'B', 'Em', 'B', 'C', 'G', 'B', 'C', 'D', 'G', 'Em', 'C', 'D', 'B', 'Em', 'B', 'C', 'G', 'B', 'Em', 'B', 'C', 'G', 'B', 'Em', 'D', 'G', 'D', 'Em', 'Em', 'D', 'G', 'D', 'Am', 'G', 'Em', 'D', 'G', 'D', 'C', 'Em', 'D', 'G', 'D', 'Am', 'B', 'B7', 'Em', 'B', 'C', 'G', 'B', 'Em', 'B', 'C', 'G', 'B']"
1,Fire N Gold,Bea Miller,https://tabs.ultimate-guitar.com/tab/bea-miller/fire-n-gold-chords-1491077,"Like an astronaut that's scared of
heights
With a heart that's beating at the
speed of light
You've been waiting for this feeling
all your life
Sometimes it's just hard to realize
When you're stuck in a moment, and
your spark has been stolen, this is
our time to own it, so own it
Baby we were born with fire n' gold
in our eyes, eyes
With fire n' gold in our eyes, eyes
Got lightning in a bottle, hands on
the throttle, even in the dust we
shine
With fire n' gold in our eyes, eyes
There is something different about
you and I
And I feel like I have known you my
whole life
There is beauty behind every tear
you've cried
Sometimes it's just hard to realize
When you're stuck in a moment, and
your spark has been stolen, this is
our time to own it, so own it
Baby we were born with fire n' gold
in our eyes, eyes
With fire n' gold in our eyes, eyes
Got lightning in a bottle, hands on
the throttle, even in the dust we
shine
With fire n' gold in our eyes, eyes
There is love inside this madness,
we are walking on the moon
Thought I don't believe in magic,
I believe in me and you oh oh oh oh,
oh oh oh oh I believe in me and you
I believe in me and you!
Fire n' gold in our eyes, eyes
With fire n' gold in our eyes, eyes
Got lightning in a bottle, hands on
the throttle, even in the dust we
shine
With fire n' gold in our eyes, eyes
Yeah, yeah, yeah! Oh oh oh oh oh oh
Yeah ee yeah. Yeah, yeah, yeah,
yeah, yeah
","['F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G']"
2,Am I Wrong,Nico & Vinz,https://tabs.ultimate-guitar.com/tab/nico-vinz/am-i-wrong-chords-1494084,"Am I wrong for thinking out the box from where I stay?
Am I wrong for saying that I choose another way?
I ain't trying to do what everybody else doing
Just cause everybody doing what they all do
If one thing I know, I'll fall but I'll grow
I'm walking down this road of mine, this road that I call home
So am I wrong?
For thinking that we could be something for real?
So am I wrong?
For trying to reach the things that I can't see?
But that's just how I feel,
That's just how I feel                
That's just how I feel
Trying to reach the things that I can't see
","['Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb', 'Cm', 'Ab', 'Fm', 'Bb', 'Cm', 'Ab', 'Bb']"
3,Dance With Me Tonight,Olly Murs,https://tabs.ultimate-guitar.com/tab/olly-murs/dance-with-me-tonight-chords-1101104,"I'm gonna call my friend Olly up here to sing to you ladies,
My name is Olly, nice to meet you, can I tell you baby.
Look around there's a whole lot of pretty ladies.
But none like you, you shine so bright, yeah.
And I was wondering if you and me could spend a minute.
On the floor up and close getting lost in it.
I won't give up without a fight.
I just wanna, ooh, oh baby,
I just want you to dance with me tonight,
So come on, ooh, oh baby,
I just want you to dance with me tonight.
We're getting sweaty, hot and heavy in the crowd now,
Loosen up and let your hands go down, down,
Go with it girl, yeah just close your eyes, yeah.
I feel the music moving through your body,
Looking at you I can tell you want me,
Don't stop, keep going till the morning light, yeah.
When I saw you there,
Sitting all alone in the dark acting like you didn't 
Have a care
I knew right then, you'd be mine, 
And we'd be dancing the whole damn night right,
Ooh, oh baby,
I just want you to dance with me tonight,
So come on, ooh, oh baby,
I just want you to dance with me tonight. Break it down now,
Yeah Yeah Yeah YEAH Yeah (Do your thing)
Yeah Yeah Yeah YEAH Yeah (everybody sing),
I just want you to dance with me tonight, yeah
I just wanna, ooh, oh baby,
I just want you to dance with me tonight (Everybody, Everybody c'mon now!)
Ooh, just close your eyes, we can dance all through the night
I just want you to dance with me tonight,
And everybody sing, girl just close your eyes
We can dance all through the night
I just want you to dance with me tonight
So come on, just close your eyes,
We can dance all through the night
I just want you to dance with me tonight
","['D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'G', 'Bm', 'G', 'A', 'A', 'A', 'A', 'A', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D']"
4,Dance With Me Tonight (ver 2),Olly Murs,https://tabs.ultimate-guitar.com/tab/olly-murs/dance-with-me-tonight-chords-1100344,"My name is Olly nice to meet you can I tell you baby,
Look around there’s a whole pretty ladies,
But not like you, you shine so bright, yeah.
I was wondering if you and me could spend a minute,
On the floor up and close getting lost in it,
I won’t give up without a fight.
I just wanna, oh baby,
I just want you to dance with me tonight,
So come on, oh baby,
I just want you to dance with me tonight.(huh)
We’re getting sweaty, hot and heavy in the crowd now,
Loosen up and let you hands go down, town,
Go with it girl, yeah just close your eyes, yeah.
I feel the music moving through your body,
Looking at you I can tell you want me,
Don’t stop keep going till the morning light, yeah.
When I saw you there, sitting all alone in the dark acting like you didn’t 
have a care,
I knew right then,that you’d be mine, we’d be dancing the whole damn night right,
Oh baby, I just want you to dance with me tonight,
So come on, oh baby,
I just want you to dance with me tonight.
Break it down now (yea yea yea yea yea), shake it like that (yea yea yea 
yea ), now bring it all back ,
To dance with me tonight,one more time one more time come on now
Do your thing,(yea yea yea yea yea), everybody sing,
I just want you to dance with me tonight,
I just wanna, oh baby, 
I just want you to dance with me tonight
girl just close your eyes, we can dance all through the night 
 I just want you to dance with me tonight
And everybody say,oh  girl just close your eyes,we can dance all through the night
I just want you to dance with me tonight,
so come on, oh girl just close your eyes we can dance all through the night
I just want you to dance with me tonight.
","['D', 'Bm', 'G', 'A', 'D', 'Dsus2', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'Dsus2', 'D', 'Bm', 'G', 'A', 'D', 'Em', 'Bm', 'Em', 'A', 'A7', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'D', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'D']"
5,Summer Love (ver 3),One Direction,https://tabs.ultimate-guitar.com/tab/one-direction/summer-love-chords-1195312," Can't believe your packin your bags
 Tryin so hard not to cry
 Had the best time and now its the worst time
 But we have to say goodbye
 Don't promise that you're gonna write
 Don't promise that you'll call
 Just promise that you won't forget we had it all
 Cause you were mine for the Summer
 Now we know its nearly over
 Feels like snow in September
 But I always will remember
 You were my Summer love
 You always will be my Summer love
 Wish that we could be alone now
 If we could find some place to hide
 Make the last time just like the first time
 Push a button and rewind
 Don't say the word that's on your lips
 Don't look at me that way
 Just promise you'll remember
 When the sky is grey
 Cause you were mine for the Summer
 Now we know its nearly over
 Feels like snow in September
 But I always will remember
 You were my Summer love
 You always will be my Summer love
 So please don't make this any harder
 We can't take this any farther
 And I know there's nothin that I wanna change, change
 Cause you were mine for the Summer
 Now we know its nearly over
 Feels like snow in September
 But I always will remember
 You were my Summer love
 You always will be my Summer love
 You always will be my Summer love
 You always will be my Summer love
","['D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'A', 'Em', 'A', 'Em', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'A', 'Em', 'A', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'C', 'G', 'Em', 'D', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'G', 'D', 'Am', 'C', 'G', 'G', 'D', 'Am', 'C', 'G']"
6,Playing With Fire,BLACKPINK,https://tabs.ultimate-guitar.com/tab/blackpink/playing-with-fire-chords-1904849,"↓ ↓ ↑ ↓ ↑ ↓   ↑ ↓ ↓ ↑ ↓ ↑ ↓ ↑
Uri eomman maeil naege malhaesseo
Eonjena namja joshimharago
Sarangeun machi buljangnan gataseo
Dachinikka, eh
Eomma mari kkok majeuljjido molla
Neol bomyeon nae mami tteugeopge daraolla
Duryeoumbodan neol hyanghan kkeullimi
Deo keunikka, eh
Meomchul su eomneun i tteollimeun, on and on and on
Nae jeonbureul neoran sesange da deonjigo shipeo
Look at me, look at me now, ireoke neon nal aetaeugo itjana
Kkeul su eopseo
Uri sarangeun buljangnan
(Oh-oh, oh-oh)
My love is on fire (Ooh)
Now burn, baby, burn
Buljangnan
(Oh-oh, oh-oh)
My love is on fire (Ooh)
So don't play with me, boy
Buljangnan
Oh no, nan imi meolli wabeoryeonneungeol
Eoneusae i modeun ge jangnani anin geol
Sarangiran ppalgan bulsshi
Bureora baram deo keojeoganeun bulkkil
Ige yaginji doginji uri eommado molla
Nae mam doduginde wae gyeongchaldo molla
Bul buteun nae shimjange deo bueora neoran gireum
Kiss him, will I diss him?
I don't know, but I miss him
Jungdogeul neomeoseon i sarangeun crack
Nae shimjange saekkareun black, ah!
Meomchul su eomneun i tteollimeun, on and on and on
Nae jeonbureul neoran bulgil sogeuro deonjigo shipeo
Look at me, look at me now, ireoke neon nal aetaeugo itjana
Kkeul su eopseo
Uri sarangeun buljangnan
(Oh-oh, oh-oh)
My love is on fire (Ooh)
Now burn, baby, burn
Buljangnan
(Oh-oh, oh-oh)
My love is on fire (Ooh)
So don't play with me, boy
Buljangnan
Geotjabeul suga eomneun geol
Neomuna ppalli peojeo ganeun i bulkkil
Ireon nal meomchuji ma
I sarangi oneul bameul taeweobeorige
","['Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'Em', 'G', 'C', 'D', 'Em', 'G', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'C', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'B7']"
7,Undercover,Susanne Sundfør,https://tabs.ultimate-guitar.com/tab/2076197,"Don't trust the ones who love you
Cause if you love them back
They'll always disappoint you
It's just a matter of fact
Don't love the ones who trust you
It's just not in your heart
You're a teasing little twister and
They're dancers in the dark, oh but
I wish I had a lover who'd keep it undercover
We could live our dreams, we'd sail on golden wings
I wish I had a lover, someone who wouldn't bother
To tell me what to feel
To tell me what is real
It's not a lot I'm asking for
They'll kiss you in the evening, devils in disguise, and
Love you 'till the morning then vanish before your eyes
A walking disaster can also master
A graceful posture, but where's the dignity when
I wish I had a lover who'd keep it undercover
We could live our dreams, we'd sail on golden wings
I wish I had a lover, someone who wouldn't bother
To tell me what to feel
To tell me what is real
It wouldn't even matter
If you didn't even bother
To be more than a lover
Oooh, oooh, oooh
It wouldn't even matter
If I didn't even bother
To believe in a forever
Oooh, oooh, oooh
It wouldn't even matter
If you didn't even bother
To be more than a lover
Nooo,oooh,oooh
It wouldn't even matter
If you didn't even bother
To be more than a lover
No, no, no
","['Cm', 'D7', 'Gm', 'Bb', 'Cm', 'F', 'Gm', 'D', 'Cm', 'F', 'Bb', 'D', 'Cm', 'F', 'Gm', 'F/A', 'Bb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Gm', 'F/A', 'Bb', 'Eb', 'Cm', 'D7', 'Gm', 'Bb', 'Cm', 'F', 'Gm', 'Bb', 'Cm', 'F', 'Bb', 'D', 'Cm', 'F', 'Gm', 'D', 'Bb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb', 'Cm', 'F', 'Bb', 'Gm', 'Cm', 'F', 'Gm', 'Eb']"
8,Bad Ideas,Alle Farben,https://tabs.ultimate-guitar.com/tab/alle-farben/bad-ideas-chords-1906317,"Lights on my face
I'm losing track of every tongue that I taste
It's like the whole world is upside down
Can't even tell if this is real right now
Heads in the sky
We're gonna fly around with flames in our eyes
Just gonna laugh about it all night long
Somebody's gonna have to carry me home
Bad ideas make the best memories
Even if you don't remember
Don't remember, don't remember, oh
Bad ideas make the best memories
Even if you don't remember
Don't remember, don't remember, oh
Lung's coming up
Can't even think about it
Dreams in a cup
Just wanna dance about it
Lose our minds
Just wanna dance about it
Lose our minds
Lights on my face
I'm losing track of every tongue that I taste
Just gonna laugh about it all night long
Somebody's gonna have to carry me home
Bad ideas make the best memories
Even if you don't remember
Don't remember, don't remember, oh
Bad ideas make the best memories
Even if you don't remember
Don't remember, don't remember, oh
Bad ideas make the best memories
Even if you don't remember
Don't remember, don't remember, oh
Bad ideas make the best memories
Even if you don't remember
Don't remember, don't remember, oh
","['Em', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D']"
9,Butterfly,BTS,https://tabs.ultimate-guitar.com/tab/bts/butterfly-chords-1787571,"amugeotdo saenggakhaji ma
neon amu maldo kkeonaejido ma (Yeah)
geunyang naege useojwo
nan ajikdo mitgijiga anha
i modeun ge da kkumin geot gata (Yeah)
sarajiryeo hajima
Is it true? Is it true?
You You
neomu areumdawo duryeowo
Untrue   Untrue
You You You
gyeote meomulleojullae
naege yaksokhaejullae
son daemyeon naragalkka buseojilkka
geobna geobna geobna
siganeul meomchullae
i sungani jinamyeon
eobseotdeon iri doelkka
geobna geobna geobna
Butterfly, like a Butterfly
machi Butterfly, bu butterfly cheoreom
Butterfly, like a butterfly
machi Butterfly, bu butterfly cheoreom
neon machi Butterfly
meolliseo humchyeobwa
i chilheuk gateun
ni jageun sonjit han beone
salmyeosi sseudadeumneun baram gata
salposi pyoryuhaneun meonji gata
neon geogi itjiman waenji dahji anha stop
kkum gateun neon naege butterfly, high
Untrue   Untrue
You You You
gyeote meomulleojullae
naege yaksokhaejullae
son daemyeon naragalkka buseojilkka
geobna geobna geobna
siganeul meomchullae
i sungani jinamyeon
eobseotdeon iri doelkka
geobna geobna geobna
simjangeun memareun sorireul nae
naui haebyeonui kapeukayeo
nae maeumeun ajik neo wie buseojyeo
(nan geunyang idaero jeungbalhago sipeo)
gyeote meomulleojullae
naege yaksokhaejullae
son daemyeon naragalkka buseojilkka
geobna geobna geobna
siganeul meomchullae
i sungani jinamyeon
eobseotdeon iri doelkka
geobna geobna geobna
Butterfly, like a Butterfly
machi Butterfly, bu butterfly cheoreom
Butterfly, like a butterfly
machi Butterfly, bu butterfly cheoreom
","['Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'D#', 'F', 'G', 'Cadd2', 'D#', 'F', 'G', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'D#', 'F', 'G', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'G', 'Bm7', 'Em', 'Cadd2', 'D#', 'F', 'G', 'Cadd2', 'D#', 'F', 'G']"
